# [0]SEQN, [1]Timestamp, [2]VCC, [3]Gyro_X, [4]Gyro_Y, [5]Gyro_Z, [6]Acc_X, [7]Acc_Y, [8]Acc_Z, [9]Magn_X, [10]Magn_Y, [11]Magn_Z, [12]Temp, [13]Aux_ADC
90683,117852079146673,5.058456,-0.7,0.3,0.8,9.8294994945,0.0326561445,0.1632807225,7.15e-05,2.075e-05,5e-06,31.58,0
90683,117852080413175,5.058456,-0.65,0.2,1.05,9.8294994945,0.0,0.195936867,7.145e-05,2.075e-05,4.95e-06,31.58,0
90684,117852081637981,5.058456,-0.5,0.2,1.0,9.8294994945,0.0,0.1632807225,7.15e-05,2.07e-05,4.95e-06,31.58,0
90684,117852082720172,5.058456,-0.25,0.5,0.8,9.8294994945,0.0,0.1632807225,7.15e-05,2.065e-05,4.9e-06,31.58,0
90684,117852084087175,5.060874,-0.05,0.8,0.55,9.862155639,0.0,0.130624578,7.165e-05,2.06e-05,4.85e-06,31.58,0
90684,117852085143036,5.060874,0.1,0.9,0.2,9.862155639,0.0326561445,0.130624578,7.175e-05,2.06e-05,4.9e-06,31.58,0
90684,117852086539862,5.060874,0.3,1.05,0.05,9.862155639,0.0326561445,0.130624578,7.175e-05,2.06e-05,4.95e-06,31.58,0
90684,117852087724230,5.060874,0.4,0.75,0.0,9.862155639,0.0326561445,0.130624578,7.18e-05,2.055e-05,4.95e-06,31.58,0
90684,117852088992478,5.058456,0.4,0.5,0.1,9.862155639,0.0326561445,0.1632807225,7.17e-05,2.065e-05,5e-06,31.58,0
90684,117852090141646,5.058456,0.35,0.3,0.3,9.8294994945,0.0,0.195936867,7.165e-05,2.07e-05,5e-06,31.58,0
90684,117852091444116,5.058456,0.25,0.1,0.45,9.8294994945,0.0,0.2285930115,7.165e-05,2.075e-05,5e-06,31.58,0
90684,117852092663056,5.058456,0.15,0.2,0.65,9.79684335,0.0,0.2285930115,7.16e-05,2.085e-05,5e-06,31.58,0
90684,117852093725133,5.058456,0.1,0.3,0.75,9.79684335,0.0,0.2285930115,7.16e-05,2.08e-05,5.05e-06,31.58,0
90684,117852095127755,5.058456,0.1,0.4,0.8,9.79684335,0.0,0.2285930115,7.155e-05,2.08e-05,5.05e-06,31.58,0
90684,117852096141222,5.058456,0.1,0.5,0.85,9.79684335,0.0,0.2285930115,7.15e-05,2.08e-05,5.05e-06,31.58,0
90684,117852097565146,5.058456,0.0,0.5,0.75,9.8294994945,0.0,0.195936867,7.15e-05,2.075e-05,5.05e-06,31.58,0
90684,117852098643985,5.058456,0.0,0.5,0.6,9.8294994945,0.0,0.195936867,7.15e-05,2.075e-05,5.05e-06,31.58,0
90685,117852100010359,5.058456,0.05,0.35,0.5,9.8294994945,0.0,0.1632807225,7.15e-05,2.075e-05,5.05e-06,31.58,0
90685,117852101146956,5.058456,0.2,0.3,0.35,9.862155639,0.0,0.1632807225,7.15e-05,2.075e-05,5.05e-06,31.58,0
90685,117852102470868,5.058456,0.4,0.25,0.15,9.8948117835,0.0326561445,0.130624578,7.15e-05,2.075e-05,5.05e-06,31.58,0
90685,117852103700424,5.058456,0.5,0.2,0.1,9.927467928,0.0326561445,0.1632807225,7.15e-05,2.075e-05,5.05e-06,31.58,0
90685,117852104735681,5.058456,0.5,0.35,0.1,9.927467928,0.0,0.1632807225,7.155e-05,2.075e-05,5.05e-06,31.58,0
90685,117852106129923,5.058456,0.4,0.45,0.05,9.927467928,0.0,0.1632807225,7.16e-05,2.075e-05,5.05e-06,31.58,0
90685,117852107142342,5.058456,0.25,0.55,0.2,9.8948117835,0.0,0.1632807225,7.155e-05,2.075e-05,5.05e-06,31.58,0
90685,117852108614526,5.058456,0.25,0.6,0.15,9.862155639,0.0326561445,0.1632807225,7.15e-05,2.075e-05,5.05e-06,31.58,0
90685,117852109740717,5.058456,0.2,0.5,0.0,9.8294994945,0.0326561445,0.130624578,7.15e-05,2.075e-05,5e-06,31.58,0
90685,117852111041022,5.058456,0.25,0.45,0.1,9.79684335,0.0326561445,0.130624578,7.145e-05,2.08e-05,5e-06,31.58,0
90685,117852112143676,5.058456,0.3,0.4,0.1,9.79684335,0.0326561445,0.0979684335,7.15e-05,2.08e-05,5e-06,31.44,0
90685,117852113494407,5.058456,0.25,0.45,0.15,9.7641872055,0.0326561445,0.0979684335,7.15e-05,2.085e-05,5e-06,31.44,0
90685,117852114716629,5.058456,0.35,0.45,0.4,9.7641872055,0.0326561445,0.130624578,7.155e-05,2.085e-05,5e-06,31.44,0
90685,117852115742597,5.058456,0.25,0.35,0.5,9.7641872055,0.0326561445,0.130624578,7.16e-05,2.085e-05,5e-06,31.44,0
90685,117852117129366,5.058456,0.25,0.3,0.6,9.7641872055,0.0326561445,0.1632807225,7.16e-05,2.085e-05,5e-06,31.44,0
90686,117852118615588,5.060874,0.4,0.1,0.75,9.7641872055,0.065312289,0.1632807225,7.16e-05,2.085e-05,5e-06,31.44,0
90686,117852119609639,5.060874,0.4,0.1,0.85,9.7641872055,0.0326561445,0.1632807225,7.165e-05,2.08e-05,5e-06,31.58,0
90686,117852120748262,5.058456,0.45,0.2,0.75,9.7641872055,0.0326561445,0.1632807225,7.165e-05,2.08e-05,5e-06,31.58,0
90686,117852122064002,5.058456,0.3,0.35,0.5,9.79684335,0.0326561445,0.130624578,7.165e-05,2.075e-05,5e-06,31.58,0
90686,117852123142072,5.058456,0.15,0.65,0.1,9.79684335,0.0326561445,0.1632807225,7.17e-05,2.075e-05,5e-06,31.58,0
90686,117852124522625,5.058456,0.05,0.95,-0.25,9.79684335,0.0326561445,0.1632807225,7.165e-05,2.075e-05,5.05e-06,31.58,0
90686,117852125816365,5.058456,-0.1,1.15,-0.3,9.7641872055,0.0326561445,0.195936867,7.16e-05,2.075e-05,5.05e-06,31.58,0
90686,117852126815304,5.058456,-0.15,1.2,-0.3,9.7641872055,0.0326561445,0.195936867,7.155e-05,2.075e-05,5.05e-06,31.58,0
90686,117852128166175,5.058456,-0.3,1.1,-0.1,9.731531061,0.0,0.195936867,7.15e-05,2.075e-05,5.05e-06,31.58,0
90686,117852129308010,5.058456,-0.45,0.95,0.0,9.731531061,0.0,0.195936867,7.15e-05,2.075e-05,5.05e-06,31.58,0
90686,117852130628219,5.060874,-0.5,0.85,-0.05,9.731531061,0.0,0.195936867,7.15e-05,2.075e-05,5.05e-06,31.58,0
90686,117852131771661,5.060874,-0.45,0.65,-0.05,9.731531061,0.0,0.1632807225,7.15e-05,2.075e-05,5.05e-06,31.58,0
90686,117852133086912,5.060874,-0.2,0.45,-0.15,9.731531061,0.0,0.1632807225,7.15e-05,2.08e-05,5.05e-06,31.58,0
90687,117852134141026,5.060874,-0.1,0.25,-0.2,9.7641872055,0.0,0.1632807225,7.155e-05,2.085e-05,5.05e-06,31.58,0
90687,117852135543300,5.058456,0.0,-0.1,-0.2,9.79684335,0.0326561445,0.1632807225,7.155e-05,2.09e-05,5.05e-06,31.58,0
90687,117852136766570,5.058456,-0.05,-0.2,-0.15,9.79684335,0.0326561445,0.1632807225,7.155e-05,2.09e-05,5e-06,31.58,0
90687,117852137764741,5.058456,-0.2,-0.1,0.0,9.8294994945,0.0326561445,0.1632807225,7.16e-05,2.09e-05,5e-06,31.58,0
90687,117852139125320,5.058456,-0.25,0.15,0.15,9.79684335,0.065312289,0.1632807225,7.16e-05,2.09e-05,5e-06,31.58,0
90687,117852140456564,5.058456,-0.3,0.5,0.3,9.79684335,0.065312289,0.1632807225,7.165e-05,2.095e-05,5e-06,31.58,0
90687,117852141663771,5.058456,-0.35,0.7,0.35,9.79684335,0.065312289,0.1632807225,7.165e-05,2.09e-05,5e-06,31.58,0
90687,117852142772501,5.058456,-0.4,0.65,0.35,9.79684335,0.0326561445,0.1632807225,7.165e-05,2.09e-05,5e-06,31.58,0
90687,117852144131682,5.058456,-0.45,0.4,0.3,9.8294994945,0.0326561445,0.195936867,7.16e-05,2.09e-05,4.95e-06,31.58,0
90687,117852145139422,5.058456,-0.35,0.2,0.15,9.79684335,0.0,0.195936867,7.155e-05,2.09e-05,4.9e-06,31.58,0
90688,117852146395657,5.058456,-0.15,0.0,0.05,9.79684335,0.0,0.195936867,7.155e-05,2.09e-05,4.9e-06,31.58,0
90688,117852147773277,5.058456,0.15,0.0,-0.1,9.79684335,0.0,0.195936867,7.155e-05,2.08e-05,4.95e-06,31.58,0
90688,117852149020991,5.058456,0.35,0.15,-0.3,9.79684335,0.0,0.1632807225,7.155e-05,2.075e-05,5e-06,31.58,0
90688,117852150126649,5.058456,0.5,0.2,-0.3,9.79684335,0.0,0.1632807225,7.155e-05,2.07e-05,5.05e-06,31.58,0
90688,117852151398319,5.058456,0.45,0.15,-0.2,9.8294994945,0.0326561445,0.130624578,7.155e-05,2.065e-05,5.05e-06,31.58,0
90688,117852152688916,5.058456,0.5,0.1,0.05,9.8294994945,0.0326561445,0.130624578,7.15e-05,2.07e-05,5.05e-06,31.58,0
90688,117852153781024,5.058456,0.55,0.0,0.25,9.862155639,0.0326561445,0.130624578,7.15e-05,2.07e-05,5.05e-06,31.58,0
90688,117852155128612,5.060874,0.5,-0.05,0.2,9.862155639,0.0,0.130624578,7.15e-05,2.075e-05,5.05e-06,31.58,0
90688,117852156137469,5.060874,0.55,0.05,0.15,9.79684335,-0.0326561445,0.130624578,7.145e-05,2.075e-05,5e-06,31.58,0
90688,117852157383228,5.060874,0.4,0.1,-0.15,9.7641872055,-0.0326561445,0.1632807225,7.145e-05,2.075e-05,5e-06,31.58,0
90688,117852158786968,5.060874,0.35,0.25,-0.3,9.6988749165,-0.0326561445,0.130624578,7.145e-05,2.075e-05,5e-06,31.58,0
90688,117852160042784,5.060874,0.5,0.4,-0.3,9.6988749165,0.0,0.130624578,7.145e-05,2.075e-05,5e-06,31.58,0
90688,117852161124625,5.060874,0.65,0.4,-0.3,9.731531061,0.0326561445,0.130624578,7.145e-05,2.08e-05,5e-06,31.58,0
90688,117852162380791,5.060874,0.85,0.45,-0.2,9.7641872055,0.0326561445,0.130624578,7.14e-05,2.08e-05,5e-06,31.58,0
90689,117852163714550,5.058456,0.85,0.45,-0.1,9.79684335,0.065312289,0.130624578,7.14e-05,2.08e-05,5e-06,31.58,0
90689,117852164795344,5.058456,0.65,0.35,-0.05,9.79684335,0.0326561445,0.130624578,7.14e-05,2.08e-05,4.95e-06,31.58,0
90689,117852166127077,5.058456,0.4,0.4,-0.05,9.79684335,0.0326561445,0.1632807225,7.145e-05,2.07e-05,4.95e-06,31.58,0
90689,117852167375420,5.058456,0.15,0.45,0.05,9.79684335,0.0326561445,0.1632807225,7.15e-05,2.065e-05,4.95e-06,31.58,0
90689,117852168615173,5.058456,-0.05,0.4,0.0,9.79684335,0.0326561445,0.1632807225,7.15e-05,2.055e-05,4.95e-06,31.58,0
90689,117852169797027,5.058456,-0.25,0.35,0.05,9.79684335,0.0326561445,0.195936867,7.15e-05,2.045e-05,5e-06,31.58,0
90689,117852171068837,5.058456,-0.35,0.2,0.0,9.7641872055,0.0326561445,0.195936867,7.15e-05,2.05e-05,5.05e-06,31.58,0
90689,117852172138805,5.058456,-0.3,-0.1,0.0,9.7641872055,0.0326561445,0.195936867,7.15e-05,2.06e-05,5.05e-06,31.58,0
90689,117852173366266,5.058456,-0.2,-0.25,0.2,9.7641872055,0.0326561445,0.195936867,7.15e-05,2.07e-05,5.05e-06,31.58,0
90689,117852174746330,5.058456,0.0,-0.35,0.45,9.79684335,0.0326561445,0.1632807225,7.15e-05,2.08e-05,5e-06,31.58,0
90689,117852175799606,5.058456,0.25,-0.35,0.85,9.79684335,0.0326561445,0.1632807225,7.15e-05,2.085e-05,4.95e-06,31.58,0
90689,117852177130083,5.058456,0.4,-0.15,1.15,9.79684335,0.0,0.195936867,7.155e-05,2.085e-05,4.95e-06,31.58,0
90689,117852178615816,5.058456,0.55,-0.1,1.2,9.7641872055,0.0326561445,0.1632807225,7.15e-05,2.08e-05,4.95e-06,31.58,0
90689,117852179652540,5.060874,0.55,0.0,1.0,9.7641872055,0.0326561445,0.1632807225,7.15e-05,2.075e-05,5e-06,31.58,0
90689,117852180807785,5.060874,0.4,0.05,0.65,9.7641872055,0.0326561445,0.1632807225,7.15e-05,2.075e-05,5e-06,31.58,0
90690,117852182093284,5.058456,0.2,0.05,0.3,9.7641872055,0.0326561445,0.130624578,7.145e-05,2.075e-05,5.05e-06,31.58,0
90690,117852183380738,5.058456,-0.1,0.05,0.05,9.731531061,0.0326561445,0.130624578,7.15e-05,2.07e-05,5e-06,31.58,0
90690,117852184372694,5.058456,-0.35,0.1,0.0,9.731531061,0.0326561445,0.0979684335,7.16e-05,2.065e-05,4.9e-06,31.58,0
90690,117852185770218,5.058456,-0.45,0.15,0.05,9.6988749165,0.065312289,0.130624578,7.17e-05,2.055e-05,4.85e-06,31.58,0
90690,117852186812878,5.058456,-0.45,0.3,0.15,9.731531061,0.065312289,0.130624578,7.185e-05,2.045e-05,4.75e-06,31.58,0
90690,117852188124078,5.058456,-0.45,0.45,0.2,9.7641872055,0.065312289,0.130624578,7.19e-05,2.055e-05,4.75e-06,31.58,0
90690,117852189318294,5.058456,-0.25,0.5,0.2,9.79684335,0.065312289,0.1632807225,7.19e-05,2.06e-05,4.8e-06,31.58,0
90690,117852190671190,5.058456,-0.05,0.55,0.2,9.8294994945,0.065312289,0.1632807225,7.175e-05,2.065e-05,4.9e-06,31.58,0
90690,117852191819031,5.058456,0.1,0.45,0.05,9.8294994945,0.065312289,0.1632807225,7.16e-05,2.075e-05,4.95e-06,31.58,0
90690,117852193124295,5.058456,0.25,0.4,-0.05,9.8294994945,0.065312289,0.195936867,7.155e-05,2.075e-05,5e-06,31.58,0
90690,117852194372918,5.058456,0.25,0.4,-0.1,9.8294994945,0.065312289,0.1632807225,7.15e-05,2.075e-05,5e-06,31.58,0
90690,117852195376327,5.058456,0.1,0.45,-0.05,9.79684335,0.0326561445,0.1632807225,7.15e-05,2.075e-05,4.95e-06,31.58,0
90690,117852196796759,5.058456,0.05,0.55,0.15,9.79684335,0.0326561445,0.1632807225,7.15e-05,2.075e-05,4.95e-06,31.58,0
90690,117852197823706,5.060874,0.0,0.65,0.2,9.79684335,0.0326561445,0.1632807225,7.15e-05,2.075e-05,4.95e-06,31.58,0
90690,117852199245046,5.060874,-0.05,0.65,0.2,9.79684335,0.0326561445,0.1632807225,7.15e-05,2.075e-05,4.95e-06,31.58,0
90691,117852200330030,5.060874,0.0,0.55,0.1,9.79684335,0.0,0.1632807225,7.15e-05,2.075e-05,5e-06,31.58,0
90691,117852201697802,5.060874,-0.05,0.4,0.0,9.79684335,0.0,0.1632807225,7.145e-05,2.075e-05,5e-06,31.58,0
90691,117852202830907,5.060874,-0.1,0.35,-0.05,9.79684335,0.0,0.1632807225,7.15e-05,2.075e-05,5.05e-06,31.58,0
90691,117852204131212,5.060874,-0.2,0.25,0.1,9.79684335,0.0,0.195936867,7.15e-05,2.075e-05,5.05e-06,31.58,0
90691,117852205370894,5.058456,-0.45,0.25,0.4,9.79684335,0.0,0.195936867,7.155e-05,2.08e-05,5.1e-06,31.58,0
90691,117852206373187,5.058456,-0.6,0.4,0.7,9.79684335,0.0,0.195936867,7.16e-05,2.08e-05,5.1e-06,31.58,0
90691,117852207828889,5.058456,-0.6,0.4,0.85,9.79684335,0.0326561445,0.195936867,7.16e-05,2.085e-05,5.1e-06,31.58,0
90691,117852208898368,5.058456,-0.35,0.55,0.95,9.79684335,0.0326561445,0.195936867,7.155e-05,2.085e-05,5.1e-06,31.58,0
90691,117852210127714,5.058456,0.05,0.7,1.0,9.79684335,0.065312289,0.1632807225,7.155e-05,2.085e-05,5.05e-06,31.58,0
90691,117852211376546,5.058456,0.5,0.8,1.05,9.79684335,0.0326561445,0.1632807225,7.15e-05,2.08e-05,5e-06,31.58,0
90691,117852212723785,5.058456,0.8,0.85,1.1,9.8294994945,0.0326561445,0.1632807225,7.15e-05,2.08e-05,5e-06,31.58,0
90691,117852213839010,5.058456,0.9,0.85,1.05,9.862155639,0.0,0.1632807225,7.15e-05,2.075e-05,5e-06,31.58,0
90691,117852215130096,5.058456,0.75,0.75,0.75,9.862155639,0.0,0.130624578,7.155e-05,2.075e-05,5e-06,31.58,0
90691,117852216382001,5.058456,0.45,0.6,0.35,9.862155639,0.0,0.130624578,7.16e-05,2.075e-05,5e-06,31.58,0
90691,117852217623710,5.058456,0.1,0.35,0.1,9.8294994945,0.0,0.130624578,7.155e-05,2.075e-05,5e-06,31.58,0
90692,117852218880573,5.060874,-0.2,0.1,-0.1,9.8294994945,0.0,0.130624578,7.155e-05,2.075e-05,5e-06,31.58,0
90692,117852219844942,5.060874,-0.3,-0.15,-0.15,9.8294994945,0.0326561445,0.130624578,7.155e-05,2.075e-05,5e-06,31.72,0
90692,117852221121920,5.060874,-0.25,-0.25,0.0,9.8294994945,0.0326561445,0.130624578,7.155e-05,2.07e-05,5e-06,31.72,0
90692,117852222371101,5.058456,-0.15,-0.25,0.15,9.79684335,0.0326561445,0.0979684335,7.155e-05,2.065e-05,5e-06,31.72,0
90692,117852223751723,5.058456,0.05,-0.15,0.25,9.79684335,0.0326561445,0.0979684335,7.155e-05,2.06e-05,5e-06,31.72,0
90692,117852224849349,5.058456,0.3,-0.05,0.35,9.79684335,0.0326561445,0.065312289,7.155e-05,2.065e-05,5.05e-06,31.72,0
90692,117852226128003,5.058456,0.4,-0.15,0.35,9.79684335,0.0326561445,0.065312289,7.16e-05,2.065e-05,5.05e-06,31.72,0
90692,117852227378581,5.058456,0.4,-0.2,0.35,9.8294994945,0.0326561445,0.0979684335,7.155e-05,2.075e-05,5.05e-06,31.72,0
90692,117852228626436,5.060874,0.4,-0.3,0.4,9.862155639,0.0326561445,0.130624578,7.155e-05,2.08e-05,5.1e-06,31.72,0
90692,117852229853268,5.060874,0.25,-0.2,0.35,9.862155639,0.0,0.130624578,7.155e-05,2.08e-05,5.1e-06,31.58,0
90692,117852231102798,5.060874,0.1,0.05,0.25,9.862155639,0.0,0.1632807225,7.155e-05,2.08e-05,5.1e-06,31.58,0
90692,117852232127160,5.060874,0.0,0.4,0.05,9.8294994945,0.0326561445,0.1632807225,7.155e-05,2.085e-05,5.05e-06,31.58,0
90692,117852233375922,5.060874,-0.1,0.65,-0.1,9.8294994945,0.0326561445,0.1632807225,7.15e-05,2.085e-05,5.05e-06,31.58,0
90692,117852234783992,5.060874,-0.15,0.65,-0.2,9.79684335,0.0326561445,0.1632807225,7.15e-05,2.09e-05,5.05e-06,31.58,0
90692,117852235857034,5.060874,-0.15,0.55,-0.25,9.79684335,0.0326561445,0.130624578,7.15e-05,2.09e-05,5e-06,31.58,0
90693,117852237131567,5.058456,0.05,0.35,-0.1,9.79684335,0.0,0.130624578,7.15e-05,2.085e-05,4.95e-06,31.58,0
90693,117852238404425,5.058456,0.25,0.15,0.1,9.79684335,0.0,0.130624578,7.155e-05,2.08e-05,4.95e-06,31.58,0
90693,117852239668692,5.058456,0.3,0.2,0.25,9.7641872055,-0.0326561445,0.130624578,7.155e-05,2.08e-05,4.9e-06,31.58,0
90693,117852240864444,5.058456,0.35,0.3,0.35,9.7641872055,-0.0326561445,0.130624578,7.155e-05,2.075e-05,4.9e-06,31.58,0
90693,117852242118165,5.058456,0.15,0.5,0.35,9.7641872055,0.0,0.130624578,7.155e-05,2.075e-05,4.9e-06,31.58,0
90693,117852243399753,5.058456,-0.1,0.65,0.25,9.7641872055,0.0,0.130624578,7.155e-05,2.075e-05,4.95e-06,31.58,0
90693,117852244371734,5.058456,-0.2,0.65,0.15,9.7641872055,0.0326561445,0.1632807225,7.155e-05,2.075e-05,5e-06,31.58,0
90694,117852245812420,5.058456,-0.4,0.55,0.2,9.79684335,0.0326561445,0.195936867,7.15e-05,2.075e-05,5e-06,31.58,0
90694,117852246874496,5.058456,-0.4,0.45,0.2,9.8294994945,0.065312289,0.2285930115,7.15e-05,2.075e-05,5e-06,31.58,0
90694,117852248124725,5.058456,-0.4,0.3,0.25,9.8294994945,0.065312289,0.2285930115,7.15e-05,2.075e-05,4.95e-06,31.58,0
90694,117852249397862,5.058456,-0.4,0.15,0.35,9.8294994945,0.065312289,0.2285930115,7.15e-05,2.075e-05,4.95e-06,31.58,0
90694,117852250698935,5.060874,-0.25,0.0,0.35,9.8294994945,0.065312289,0.195936867,7.155e-05,2.075e-05,4.95e-06,31.58,0
90694,117852251869196,5.060874,-0.25,-0.15,0.4,9.8294994945,0.065312289,0.1632807225,7.16e-05,2.075e-05,4.95e-06,31.58,0
90694,117852253133113,5.060874,-0.4,-0.3,0.45,9.8294994945,0.065312289,0.130624578,7.16e-05,2.08e-05,5e-06,31.58,0
90694,117852254405133,5.060874,-0.65,-0.35,0.35,9.79684335,0.065312289,0.130624578,7.16e-05,2.08e-05,5e-06,31.58,0
90694,117852255385984,5.058456,-1.05,-0.4,0.25,9.79684335,0.065312289,0.130624578,7.16e-05,2.08e-05,5e-06,31.58,0
90694,117852256827089,5.058456,-1.25,-0.3,0.05,9.8294994945,0.065312289,0.130624578,7.155e-05,2.08e-05,5e-06,31.58,0
90694,117852257883229,5.058456,-1.1,-0.1,-0.1,9.8294994945,0.065312289,0.130624578,7.155e-05,2.08e-05,5e-06,31.58,0
90694,117852259165026,5.058456,-0.9,0.05,-0.15,9.8294994945,0.0326561445,0.1632807225,7.15e-05,2.075e-05,4.95e-06,31.58,0
90694,117852260414416,5.058456,-0.6,0.15,-0.15,9.862155639,0.0,0.130624578,7.15e-05,2.075e-05,4.95e-06,31.58,0
90694,117852261727921,5.058456,-0.4,0.05,0.0,9.862155639,0.0,0.130624578,7.15e-05,2.075e-05,4.95e-06,31.58,0
90694,117852262885750,5.058456,-0.3,-0.05,0.15,9.862155639,0.0,0.130624578,7.15e-05,2.075e-05,4.95e-06,31.58,0
90695,117852264184728,5.058456,-0.1,-0.1,0.3,9.8294994945,0.0,0.130624578,7.15e-05,2.08e-05,5e-06,31.58,0
90695,117852265419033,5.058456,0.1,-0.05,0.35,9.79684335,0.0326561445,0.1632807225,7.155e-05,2.08e-05,5e-06,31.58,0
90695,117852266396741,5.058456,0.25,0.15,0.3,9.79684335,0.0326561445,0.1632807225,7.165e-05,2.08e-05,5e-06,31.58,0
90695,117852267854259,5.058456,0.3,0.3,0.2,9.7641872055,0.0,0.1632807225,7.175e-05,2.085e-05,5e-06,31.58,0
90695,117852268893009,5.058456,0.35,0.4,0.1,9.7641872055,-0.0326561445,0.195936867,7.175e-05,2.085e-05,5e-06,31.58,0
90695,117852270301987,5.058456,0.25,0.4,0.1,9.79684335,-0.0326561445,0.195936867,7.17e-05,2.09e-05,5e-06,31.58,0
90695,117852271407434,5.058456,0.15,0.15,0.2,9.79684335,-0.0326561445,0.195936867,7.165e-05,2.09e-05,5e-06,31.58,0
90695,117852272755162,5.060874,0.1,0.0,0.35,9.8294994945,0.0,0.195936867,7.155e-05,2.085e-05,5e-06,31.58,0
90695,117852273895181,5.060874,0.0,-0.2,0.45,9.8294994945,0.0,0.2285930115,7.145e-05,2.09e-05,5e-06,31.58,0
90695,117852275203238,5.060874,0.0,-0.3,0.4,9.862155639,0.0326561445,0.2285930115,7.145e-05,2.085e-05,4.95e-06,31.58,0
90695,117852276397734,5.060874,0.05,-0.05,0.2,9.862155639,0.0,0.195936867,7.145e-05,2.09e-05,4.95e-06,31.58,0
90695,117852277658159,5.060874,0.05,0.05,-0.05,9.862155639,0.0,0.195936867,7.145e-05,2.09e-05,4.95e-06,31.58,0
90695,117852278875214,5.060874,0.05,0.3,-0.25,9.862155639,0.0,0.195936867,7.145e-05,2.085e-05,4.95e-06,31.58,0
90695,117852279915569,5.060874,-0.1,0.45,-0.25,9.862155639,0.0326561445,0.195936867,7.145e-05,2.085e-05,5e-06,31.58,0
90695,117852281333906,5.058456,-0.25,0.5,0.0,9.862155639,0.0326561445,0.195936867,7.145e-05,2.085e-05,5e-06,31.58,0
90696,117852282401989,5.058456,-0.2,0.6,0.2,9.862155639,0.0,0.195936867,7.145e-05,2.08e-05,5e-06,31.58,0
90696,117852283780516,5.058456,-0.05,0.6,0.45,9.862155639,0.0,0.1632807225,7.145e-05,2.08e-05,5e-06,31.58,0
90696,117852284906428,5.058456,0.25,0.45,0.5,9.8294994945,0.0,0.1632807225,7.15e-05,2.075e-05,4.95e-06,31.58,0
90696,117852286232714,5.058456,0.5,0.3,0.3,9.79684335,0.0326561445,0.1632807225,7.165e-05,2.075e-05,4.95e-06,31.58,0
90696,117852287414149,5.058456,0.5,0.1,0.15,9.7641872055,0.0326561445,0.1632807225,7.175e-05,2.075e-05,4.9e-06,31.58,0
90696,117852288685679,5.058456,0.5,0.1,-0.05,9.731531061,0.0326561445,0.195936867,7.18e-05,2.075e-05,4.85e-06,31.58,0
90696,117852289913489,5.058456,0.3,0.2,-0.05,9.731531061,0.0326561445,0.2285930115,7.185e-05,2.08e-05,4.9e-06,31.58,0
90696,117852290926118,5.058456,0.05,0.25,0.0,9.731531061,0.0326561445,0.2285930115,7.17e-05,2.075e-05,4.95e-06,31.58,0
90696,117852292357305,5.058456,-0.1,0.3,0.0,9.7641872055,0.0326561445,0.2285930115,7.16e-05,2.075e-05,4.95e-06,31.58,0
90696,117852293416518,5.058456,-0.25,0.15,0.0,9.79684335,0.065312289,0.195936867,7.155e-05,2.075e-05,5e-06,31.58,0
90696,117852294811528,5.058456,-0.35,0.0,0.0,9.79684335,0.065312289,0.195936867,7.15e-05,2.075e-05,5e-06,31.58,0
90696,117852295920608,5.058456,-0.45,-0.05,0.1,9.79684335,0.065312289,0.195936867,7.145e-05,2.075e-05,5e-06,31.58,0
90696,117852297259046,5.058456,-0.45,0.0,0.2,9.79684335,0.065312289,0.195936867,7.145e-05,2.075e-05,5e-06,31.58,0
90696,117852298422252,5.058456,-0.35,0.0,0.35,9.8294994945,0.0326561445,0.195936867,7.14e-05,2.075e-05,5.05e-06,31.58,0
90696,117852299702723,5.058456,-0.15,0.15,0.4,9.862155639,0.0326561445,0.195936867,7.14e-05,2.075e-05,5.05e-06,31.58,0
90697,117852300938005,5.058456,0.1,0.1,0.45,9.8948117835,0.0326561445,0.1632807225,7.145e-05,2.075e-05,5.05e-06,31.58,0
90697,117852301940437,5.058456,0.15,-0.05,0.55,9.8948117835,0.0,0.1632807225,7.15e-05,2.07e-05,5e-06,31.58,0
90697,117852303386082,5.058456,0.05,0.0,0.55,9.927467928,0.0,0.130624578,7.155e-05,2.065e-05,4.95e-06,31.58,0
90697,117852304425670,5.060874,-0.1,0.1,0.5,9.8948117835,0.0,0.130624578,7.155e-05,2.06e-05,4.9e-06,31.58,0
90697,117852305835346,5.060874,-0.25,0.3,0.35,9.8948117835,0.0,0.130624578,7.155e-05,2.05e-05,4.9e-06,31.58,0
90697,117852306929689,5.060874,-0.2,0.6,0.1,9.862155639,0.0,0.130624578,7.155e-05,2.06e-05,4.95e-06,31.58,0
90697,117852308284331,5.060874,0.1,0.75,-0.05,9.8294994945,0.0,0.130624578,7.155e-05,2.07e-05,5e-06,31.58,0
90697,117852309434686,5.060874,0.3,0.65,-0.15,9.79684335,0.0326561445,0.130624578,7.15e-05,2.075e-05,5.05e-06,31.58,0
90697,117852310735620,5.060874,0.4,0.4,-0.05,9.79684335,0.0326561445,0.1632807225,7.15e-05,2.08e-05,5.1e-06,31.58,0
90697,117852311928649,5.060874,0.35,0.05,0.05,9.79684335,0.0326561445,0.195936867,7.15e-05,2.08e-05,5.1e-06,31.58,0
90697,117852313189563,5.060874,0.3,-0.2,0.15,9.8294994945,0.0,0.2285930115,7.155e-05,2.08e-05,5.05e-06,31.58,0
90697,117852314409551,5.058456,0.25,-0.35,0.1,9.862155639,0.0,0.2285930115,7.15e-05,2.08e-05,5.05e-06,31.58,0
